fromPureSwiftToPureSwift;2;5;8;12;13;14;16;22;25;27;29;32;34;35;36;38;39;41;43;45;46;47;48;49;50;51;52;55;56;57;58;60;66;67;68;69;71;72;74;75;76;77;78;82;83;86;87;88;91;92;94;95;96;99;100;101;102;103;104;105;106;108;109;112;113;114;115;116;117;118;121;124;125;126;127;128;129;130;131;132;133;134;136;138;139;140

fromMoreObjCToMoreSwift;18;59

fromMoreObjCToMoreObjC;

fromMoreObjCToPureSwift;6;10

fromMoreSwiftToMoreSwift;135

fromMoreSwiftToPureSwift;28;73;85;93

fromPureObjCToMoreObjC;7;11;33;54;97;111;119;120

fromPureObjCToMoreSwift;3;4;9;15;17;21;23;31;65;89;107;110;137

fromPureObjCToPureObjC;1;42;61;62;63;90;98;122;123

fromPureObjCToPureSwift;26;30;37;40;44;53;64;70;79;80;81

fromPureSwiftToMoreSwift;19;20;24;84